,0,1
50,-3.5429055574630266,-1.2824955784296739
51,-3.1578140501818375,-1.6889585955608508
52,-3.450488543515505,-0.49821871412065677
53,3.3025509513800304,-1.1309378048899
54,-0.6746192855722644,-2.1164097168889318
55,-2.858158440046189,0.1527231362586143
56,4.648738872434968,-2.3103325703537996
57,2.1768628822288103,0.9721160459859624
58,-3.721458992831767,-1.7876416504405463
59,-4.135962943790138,2.4037924854482626
60,-2.3858356631342494,2.757658129735115
61,-2.578883251968071,3.1386719227567745
62,4.7591121538665675,3.0116805063997503
63,-2.314132249372365,3.267989679195184
64,1.6916079231683459,1.5406765570648657
65,1.8123054050074772,0.7227401912091562
66,-2.785924756667124,2.3106487122693737
67,-3.518648339647294,-0.6583094692347894
68,4.330002649085954,9.202525685814948
69,-3.261279472771767,-0.9378381203205243
70,2.7045961726300454,-4.437141769634746
71,-0.30785577047704804,7.387812177109083
72,5.503705315293152,0.9383254150621474
73,-0.3617091926935877,0.11973908634904103
74,-2.629976638563296,-0.6973093686220089
75,1.4281675928944237,-1.9671014119528705
76,-0.8345178814901284,1.9656048643835349
77,6.230896511901673,0.9200695426149696
78,11.668714648332417,4.7486172025763995
79,-2.021577658435426,-0.25489983396926086
80,-1.6383849373651453,1.7159491138645184
81,1.1674616110723202,2.514515849988048
82,10.7692428192753,-2.2579828980444834
83,5.034811085482893,0.7744091563713349
84,-2.174464309546766,0.4968779847816742
85,3.2882353847173382,-1.6682370621201492
86,0.6076079451771501,0.16221452491481603
87,3.583563626063616,-2.2066618391530035
88,-0.9341581043950568,0.9277014808971391
89,1.2596046473495501,1.015577070249639
90,-1.588263972177854,-1.6196568283798747
91,0.2524975675280295,-0.5313515471655614
92,-2.8474315866970046,-2.8936475984830734
93,-1.964950112938018,-0.9651569880915064
94,2.7758655690027054,0.5580005267764453
95,4.396227954702285,-2.1235077121796135
96,-2.592082827805271,0.21363392991730282
97,-3.9043381501529897,1.1900666337888783
98,-2.818231213142367,0.36788398128128313
99,0.6162808698240552,0.6389116689488159
100,-0.43286022081606107,-1.3920442987445099
101,-4.55502884044755,3.5287860179131236
102,-3.4481835412178534,-1.4246224557283436
103,-2.1159602640303645,1.8493736050252214
104,-2.691352204961414,1.4200617399789306
105,3.213916765177613,4.046756222665344
106,-0.7492713563505863,1.7976385170681948
107,-3.1590060374144735,-1.0357494268088858
108,13.05612185866458,0.9815132264532016
109,-2.2286798134422257,0.6674106363833622
110,-2.492831035611255,2.5986862680184384
111,-0.10335042641405129,2.2801435368613476
112,3.5912941186925096,3.9263331553312333
113,-1.3489486828715205,3.556225100509714
114,-2.5101176755585244,3.2513195035070663
115,-2.0460295724517037,0.3048848667466762
116,-2.0970691694474914,3.66709588361842
117,3.1105276933515547,1.5693895561598823
118,4.956725570002686,2.384846218741592
119,0.8510142626641166,-2.306735367559697
120,-2.965999206623273,0.371506482209411
121,3.3341331980192717,-1.3255573541847256
122,12.894612133971581,2.3166224645314553
123,-0.7707436775319448,-0.06410921998873537
124,-2.2025155237822487,-0.7356052301852404
125,-3.1434122456023537,-1.8774090266514658
126,-0.6388804999704577,-0.9113660288066553
127,1.9191334226478236,-3.538082368432683
128,1.4088683633930543,1.3049294063662462
129,4.643691316589408,-1.4820171692719584
130,-1.8774673636146326,1.423230643998478
131,1.432069426798074,-1.0496039490533235
132,1.3526270253942854,-1.1541414717349532
133,-0.7091148317240099,-1.5682323235297668
134,2.171416018303763,-2.826260726136971
135,-1.9768403553189589,-0.4193874469351176
136,-2.6007895040221967,-0.4823354675754354
137,-3.258007359468744,-0.41832140568930076
138,3.782026455579732,0.8603815974951129
139,-1.9920347221458385,1.3293551724742696
140,-5.01500868997523,0.5746999790875609
141,1.3450204377373252,-1.2747709560589133
142,-2.4559688106886055,0.8984552923254869
143,-1.8372816695176626,-0.09102676546782602
144,-4.346489712228609,-0.8935722661900518
145,-0.7328129161432713,3.702182382817444
146,2.3999978431536797,4.837988819735458
147,0.39309866393089776,1.0830680629810787
148,-0.4123278127958524,-0.3896313171106777
149,-3.0499249404509263,-2.237784522243465
150,-1.4425637316063664,0.3058704495041573
151,0.08318610261233249,7.150359799984696
152,7.093306714187845,12.573194228590634
153,-3.7434045429960245,0.25050152677695126
154,-0.9691728143626931,0.9449443023307962
155,-2.4187199081229847,0.005552412983573347
156,4.100787726595868,-0.37880382014019176
157,-0.7516030055361359,-3.07064865852975
158,-3.654646528253857,-0.6746487418693061
159,-4.680211576013468,-1.1038572476254565
160,-0.5977817666134283,1.7856508751224403
161,3.3873307646402,-2.9110371072192396
162,6.149886189966246,-2.0176527547700065
163,-1.3250313470425945,1.4692940245358552
164,5.494152797673216,-4.165829305560724
165,-2.997403207131185,-2.738861051845693
166,-4.38673272110624,0.006872281301124041
167,1.2136346121468418,-2.039038957440609
168,5.069661081475894,-1.785152334228231
169,-1.9777014396333077,-1.842779420650262
170,-2.5148764188902333,0.11425229886927797
171,-0.9474878917487844,-1.6847535464728227
172,2.8193683434668753,1.2651031322151776
173,-3.48398629802019,1.6196919825531946
174,-4.658729577965478,-0.2229148149958218
175,-5.35161811493534,1.026757858684236
176,1.1708977789039812,7.014486578608093
177,2.9563018671441266,0.706421852092071
178,-4.975702062158901,-3.3862048673381966
179,-4.064025658740315,-1.24616617420457
180,9.512669844167021,-5.603484192684813
181,9.007165526293297,0.5810310773479055
182,0.7588784847596322,-1.6085325757335018
183,-2.65935961535321,0.5399358008995182
184,-0.3900189810584648,-0.9892423529011847
185,-3.8890655271872046,0.8160717107486558
186,0.36487615184075417,-3.574461225928387
187,-2.8358909181564202,-0.39872969400188957
188,-3.310283620739924,0.15574119496275934
189,-3.3573044025544614,-1.1037324235284818
190,6.52311662029218,8.011169611534132
191,-1.7177351761080628,-0.5431655272850895
192,-5.565735898981937,-0.47784757884860424
193,1.779661489231424,2.7765871696212754
194,2.6114848931620163,1.5614217092378067
195,-2.81903850961208,-0.9701105669745904
196,2.498438877722996,2.278482852042392
197,1.2770271752997628,-2.443258964256633
198,3.4731973428491014,-2.27784891010501
199,1.2566751119846775,0.3823932643381026
200,-1.473431369217045,0.11689025648356152
201,1.6494606959334013,-2.10229107067727
202,9.036589480306825,-0.6551728249945039
203,4.55459006478658,3.0866391557963286
204,-0.7811899668984128,0.6528492587524262
205,-0.22309260678464155,-0.7018214902684529
206,-3.454895386095668,1.3069387228432723
207,0.44654439641726945,-2.7877077407786226
208,0.3144382259621071,2.07756072796061
209,-2.0591919425454956,-2.4727877878111437
210,4.808969244731077,-3.029102967432725
211,-2.9987105282379516,-0.39677802823449493
212,12.285019759544394,-7.543410169135281
213,3.3721965906432834,2.587825427952439
214,2.508766311621088,2.614648477461147
215,1.3180684765418713,2.154479501074029
216,-0.3887562987566657,2.276797894674082
217,-2.756932991257214,1.0868346854649917
218,4.943581014505436,-2.8483244578046625
219,4.298077329827468,-4.666275179157963
220,-2.373501801974798,-0.7334025639678757
221,-0.9671903116019115,0.4384381816533861
222,-2.975798787940709,1.8109737757358217
223,1.8032470204660251,0.16646095719335247
224,-2.47835951237276,-1.4185764468942625
225,-0.8260392924379478,-1.2502474730884219
226,-3.8946973283391877,0.5385707445217103
227,-0.3895780902175958,-0.614415470035384
228,-1.4573213567986287,-0.2017267570158735
229,2.75556800115374,3.465773603842631
230,3.2572546734792946,-0.12520049200227873
231,-4.019140240562793,-1.354247380902446
232,-3.676413293166191,-1.29162906025868
233,3.3163241134475587,-3.939152259205713
234,-4.036607361758546,1.1625461079292345
235,-2.3342333502308534,-1.3489797322253092
236,8.40384711345731,-4.153904776617328
237,2.6475686330826873,-3.951172951546166
238,-0.6817688659195748,-1.1359911305662138
239,3.3502957906369684,-2.1545700265713945
240,-2.227720518819478,-1.21499968679951
241,-4.477584655730228,-1.7411293624577446
242,1.3226214188387486,4.789476583857488
243,-1.850089860139562,-1.5841281496067356
244,3.7955656418255277,-1.0262326419036536
245,-2.281318099240229,2.0776859796358145
246,-3.2287701182776334,-1.172073478709177
247,1.0259007876486668,2.361261944311907
248,-2.582555837281646,0.7292131140795152
249,-2.485883225506538,0.46059640267073126
250,7.143842039054659,-2.0748422325176152
251,-3.032481140772039,-0.6494687998247582
252,7.0850106487870015,0.5282231716504117
253,1.314099003598254,-1.7754258312904019
254,3.7116495147788937,-2.807477110659527
255,0.46047909084785094,0.3941662885207941
256,6.392649920535545,-1.8230941632855138
257,5.25554494977848,3.8945309898408187
258,8.733861502954419,3.279877374993024
259,3.691317880229051,1.0656460674594548
260,3.3782508726964195,-3.3712278920140912
261,-0.8402096538371502,-3.5000850322012456
262,3.284372619971827,-0.9906732010302735
263,-1.908768928136438,-3.1219458054796667
264,1.6147819253553544,-2.474573347907512
265,6.619726346836007,-6.003276417607287
266,-1.4646759334580686,1.6866318141951129
267,-2.01215242851877,-1.103486558145942
268,-2.2843402520707894,0.009493639179405653
269,-0.7397430856445971,3.152520605083712
270,-4.506562510681086,-3.1692725878433228
271,-3.1587543014073884,0.4103017949715651
272,7.676149471669771,-3.0753063039919235
273,-3.639135967160471,1.5895870639754022
274,0.3373454926433685,-3.1443734576755364
275,-1.2765833791519616,0.8490529834369756
276,-4.346014054230319,-0.3219780567962009
277,0.017430791487354966,-3.4593432912045667
278,-3.492426037286738,-2.634082400757211
279,-1.8665488536843613,-0.9020642096936795
280,4.960268117828201,-1.3411230473754232
281,-2.4707226852247564,-0.13802626440657687
282,3.785060102922696,-1.9019074163109897
283,2.6372557772733924,0.5771549959109701
284,-1.3726850236664088,0.005805461438946988
285,-4.138882573258344,-1.3765082402569289
286,-0.6869402913915343,1.6950096245774045
287,-4.312129582742667,-1.978486133048296
288,0.4033094213753151,3.723434003572882
289,-3.003605795322028,0.3541602274253973
290,3.1340082054387506,4.273459558346926
291,-0.41783686688255006,-0.8085765710924343
292,-1.420223135082637,1.3939781131284932
293,-2.870588347786952,-0.26864450919022176
294,-3.365845704071095,-0.8076006153404619
295,-3.3150001548360666,-1.442176229451091
296,-4.7697101596997635,-0.5429618596212124
297,-2.3858827584213986,-0.8241155709494562
298,-2.7870960094312243,-2.5330340029418683
299,-3.39384177151644,0.7539639571105905
300,6.590235943344202,-1.4848624499279157
301,-1.4553305178959761,0.5919428677789644
302,7.182933102087126,0.05514606024303405
303,-3.578835403446889,0.8915829916360839
304,-3.0570326418729348,-0.17921338623416974
305,-3.074435831560451,-0.30605843543730527
306,-3.853539733255542,-1.5247264225783068
307,-5.390256393773872,0.5562555046475031
308,-4.657682334494632,-3.0653874336559443
309,-4.027542388108094,-2.5429070434471615
310,-3.3478219416105355,-0.06856304783572585
311,-3.299842011468488,-3.138709394220238
312,-2.136404142351486,-0.0043928486603608706
313,-4.038017141736912,-0.2406980543630499
314,-3.765414553257732,4.398200493348397
315,-4.871239383479941,-2.339214787367925
316,-4.747248516353737,-1.7984019754904588
317,1.895316276318825,-2.3922380030509403
318,1.5729311406100543,6.509099306861616
319,-4.026620252659602,-1.4022064621711625
320,-1.294866170095359,3.4708086392914956
321,1.8348404671480212,-4.321522964444882
322,-1.810380558891976,0.3962073021993399
323,7.2364853143917625,-0.03570179712887355
324,-3.145650188521176,-0.7425265420301149
325,-2.8872680582388406,-0.46473162450737904
326,-3.149653983821394,-1.7712483965757535
327,-4.628379483049498,-1.8356183618506585
328,2.2505103740998207,-0.34853594038795205
329,2.107801227880367,1.1219739435567853
330,1.7859499803185355,-0.26922163571227437
331,-0.5276966174010413,1.2658716232869187
332,-3.213500980500455,1.103443141806694
333,-4.386422966518061,-0.7611037296150404
334,-3.8100178698310088,-0.9099185549208937
335,3.319673971519037,-1.5770528424313999
336,-2.39327596432944,0.9900307777249475
337,4.680166262397727,-0.9685929540829313
338,-3.067695140605402,1.135837568377671
339,7.353218575028484,-5.242623142536799
340,0.2953131832477043,0.2269350361543637
341,-1.9389694969459919,2.5449881125074594
342,-2.0771789214309138,1.8065194888449587
343,4.975162358413832,-1.3325721796774643
344,-2.1769168795839247,0.9589112594031283
345,-2.4315514550098842,3.4472038667334646
346,-3.3679657788785273,-0.5629288977463316
347,-1.2065977905132756,-1.3170443382241002
348,-3.3260792487092288,0.47517158153069927
349,-1.9287954022348057,1.4614697975846025
350,-4.041835089954286,-1.3569174566748303
351,6.182283741694191,5.108005449581288
352,10.934298158427604,-3.7032540804396734
353,2.1184969319270865,0.29662906958400137
354,-3.012194970158396,0.24375997573337166
355,-0.9826485812690725,0.7972523939108604
356,0.35789386251793776,2.127838631975947
357,-3.193917865506039,-1.849152073291037
358,-2.9932333012441816,1.6313922059268051
359,-3.1939141504681943,0.5793394421195919
360,-4.591961853504729,-2.7611270971972
361,-2.485916154411846,-1.1889394044241246
362,-2.398665346211449,-0.25074479033337327
363,-0.7796151997480724,-2.124343427432336
364,-3.1399884257528274,-1.488022161991829
365,2.735011771675177,-3.9451682305157503
366,6.22702598868888,-1.3901096910771653
367,-2.223775745579282,-0.35716071079302875
368,5.307140021999491,-6.723414983639132
369,7.248001061274902,-3.6554691294903776
370,4.207220618955228,1.1762428818182704
371,-2.4996363741120655,-2.018535626811035
372,3.63501494668353,-1.9564409103524163
373,3.5192482750129934,-3.85860712018077
374,-2.6149483072402004,-1.1024744593844154
375,-0.09610811657615678,-0.12984758282274597
376,2.044856934567809,6.42681983924955
377,-3.0667495275567607,-2.1820956997658656
378,-1.6035864433871247,0.29259622237361554
379,3.7659321541041546,5.985295348385976
380,-0.9255666032081598,2.3024814303232577
381,-3.2883495941009735,0.2013113364246213
382,-1.5548521496522971,0.9798577293845024
383,-0.39877991758154696,2.161212691823402
384,-2.3005678213335434,-0.9320775840373595
385,-0.5429013641693518,-1.3170679101968796
386,-2.0588194558298882,0.320435145807867
387,-3.424518055230573,-2.445518411831108
388,-0.47240655185379843,3.7028294385738096
389,4.703500731697051,-0.1959557549429001
390,-3.6433802386139513,0.7868599164031878
391,-3.5946893435897826,2.6050872166921137
392,4.149097342448386,0.7674888443257021
393,7.672141552627619,-0.8604841505740775
394,-2.0103794137574758,0.42968956052350465
395,-2.9208334948374226,-1.7004724750163538
396,-0.5007378002661583,0.10673146468095568
397,-1.9114985749226097,-0.6513938798358354
398,-3.785099227795709,-0.3261463674999658
399,-2.7083939682135925,-0.21966574166644098
400,6.289673469537659,2.036547397287221
401,-3.4307706912397986,-0.9926100348975445
402,-2.001388466389499,-0.29332646340325147
403,-2.473293094286996,-0.3350470264867997
404,-3.64725774639367,-1.2413651251474171
405,-2.3461868509425448,0.6827413168841517
406,-1.1429969265474496,-1.9621714940155992
407,-1.3508573033323878,0.3695739020025965
408,2.7633707862897365,-1.0786335090507468
409,-1.9693236050379734,-0.17584850851166914
410,-2.9311870554411437,-0.49485622920657896
411,-2.9263743861507185,0.3773322571043362
412,-3.996188277409363,0.9598560898370727
413,0.15513805946800732,-0.4380082282603706
414,-0.934090810372893,-2.1059455911348026
415,-1.9296217302550298,0.8924666900803386
416,-2.622338601704917,2.5021016179136715
417,6.003616591371705,-0.09102922223849265
418,-2.9218778045757556,-0.009212681157485025
419,-3.3419448039490893,-0.022224730454213644
420,-2.014915033411943,0.7784521313177808
421,1.988462105551837,2.3160480540441966
422,-1.6696039305999022,0.8623188526758866
423,-0.3711781135182126,0.1136126587149644
424,-1.8489599298373476,2.541229649168162
425,-4.703042202110737,-0.43230243070197744
426,-1.283187150786582,2.55090931022949
427,-2.3142468193055468,0.4020314772622506
428,-4.659085176410389,-0.7822987564223637
429,-3.943473381734098,-2.0300162870164717
430,4.949858461551353,3.006064129279831
431,-0.915803519330859,2.4790131287029715
432,4.549111146628467,-0.8160005055149216
433,4.44234281813031,-0.9924388979421277
434,-2.194984301020372,-1.8053532377365347
435,0.6644409146907981,0.4368608556315699
436,-2.2408760536427987,-0.45458951142910076
437,-2.12518043692049,-1.1947969118229804
438,-2.615317411222594,-1.832060432613666
439,-3.2109679756622476,-2.2351427041681156
440,-0.30675039870884974,2.1849988333103996
441,2.472356916772656,-1.4998247517363232
442,-3.454718372111994,-2.1364615481228566
443,-3.900526848059456,0.7307759702125124
444,0.9817275418957421,-2.2104299470878175
445,-1.2572515710224939,1.0676915149783326
446,3.2454136489042087,-1.7783586322196279
447,-1.55721941253672,-1.0379271063817532
448,-1.2492580966980211,-1.5888387893328024
449,4.331653344535418,-4.049332418356192
450,-1.077451329893642,1.803618163135013
451,2.51175310226189,-2.528807583330053
452,-2.2170923054474794,0.029891288114960383
453,-1.173830646778481,-0.47483950500898253
454,-2.8363014443336363,-1.0181258063344114
455,-1.8570858988743617,-1.5713931190886397
456,-1.3286143729574258,0.7770956605992868
457,-2.8027713567756583,-1.6663016342269392
458,-3.1745687967632463,-2.0757336193659173
459,-4.087077360930558,-0.48471007931053994
460,3.475493748130108,-1.6728843912699842
461,16.319233231032104,-7.775852804250424
462,-2.560115018015656,-2.494045447479447
463,-2.968888795917315,-0.06884713570317731
464,-2.757430451020142,-1.7939187681242124
465,1.3703398754399931,2.110011349075902
466,-0.417664492552258,0.11651969706381228
467,-3.838398622981239,0.8991786485548288
468,5.930964859583432,1.22829668223919
469,0.6454786474861568,3.4260114209262467
470,-2.6838464009797534,1.443555528937849
471,-2.0416640521059466,-0.9032559294702273
472,-1.3992963501120383,-1.7722262453786277
473,-3.5364152954176036,-1.2468541534511763
474,-1.990529446590331,1.8994625507149263
475,-1.9981853671288397,-0.2063711365076741
476,-0.5206581123173174,-0.9733678106956
477,-3.1723704882481103,-2.0890522980263495
478,-2.2027101890567637,1.286039318662604
479,3.8244330429421614,2.3052363164354217
480,-2.9854846903259356,-0.6733392442047175
481,-2.4810551072777374,-2.3639587605277095
482,-1.272111461278232,0.5098338482961331
483,-2.2351568880775656,-1.2987044936767795
484,-0.05618310431113405,-0.22738339292125473
485,2.3173906062800875,4.389134334886189
486,-2.284331260851701,-2.4668407564074895
487,4.754614870668899,-1.4894235603697485
488,-1.7263109176882758,0.9981778353828701
489,-0.7417817670638565,-2.4520349661519893
490,-2.8943106610122205,-0.9779443192225437
491,-1.6545218459209345,-4.5556641224525585
492,3.103519703927618,-1.2361532113498566
493,-4.064270597765892,-0.5609542217418577
494,-2.7933306574630943,-1.0778881331224528
495,-1.4749199376085915,-1.591094201375761
496,-0.22939463704307717,1.5159034180214848
497,-2.5532584076136287,-0.7639004851857035
498,3.715705103463132,-1.0586862195268254
499,5.094841843797324,-2.0192078340098707
500,-0.6006161135548841,-0.8384546629450388
501,2.790399829433274,3.3855607717924308
502,-1.4087712143985953,1.5057705921701205
503,7.259178840791637,-5.495735719369651
504,1.298866548786277,7.7298528015499866
505,1.0766932756338858,8.294775448811794
506,-1.2497605247706198,1.5956838545901662
507,-1.2569284056192946,4.117186681508786
508,-1.166535214477868,-1.6656937357247708
509,4.094142557240165,2.802927249594893
510,-1.8876392413598155,1.6721917387169194
511,-2.7674357028460577,-2.161048795023402
512,2.2269944892060276,1.9416347590289817
513,-1.131576890744533,-1.4110019653975057
514,-0.7337724522408247,-1.9436971834078802
515,-2.333670736810922,0.7901466073137859
516,2.697223754400249,-1.9437099457298455
517,3.3790146677227746,-2.3334289449400862
518,-0.199870580141039,1.0763600031520455
519,-1.176025913235248,1.0113701777299084
520,-1.2926365392816948,4.964224702122357
521,8.630755859096523,-3.459451915041141
522,-4.4294563710652,-0.7860360356657518
523,-0.6198387404467597,0.6363492700702104
524,-3.252315768612286,1.2859251612484017
525,-3.3529270535371607,2.6733005976889
526,-0.8598029860028897,0.09684852257919613
527,-3.1566219686833423,-0.8715426236704844
528,0.3465281132063808,1.5412252756797333
529,-2.4614066509239816,0.6008479692534449
530,-1.53010072158799,0.4052177892620362
531,-1.7735850660603285,0.8042100123928211
532,-2.680441623965728,-1.4847089005212184
533,4.028435261074088,-2.941430098020516
534,-2.1363512285993065,1.5185806389916494
535,5.165410948306545,-2.3822032314347967
536,0.5359319494278623,0.38071514565549414
537,0.3431233829421098,3.5344810519448493
538,-4.197079986345107,2.367392283081247
539,-1.1428318645956796,5.59945847031427
540,-1.6654751532173901,2.389618124781526
541,1.0117124957301826,1.0923896495502425
542,-1.3009297119683843,-1.8214153018168764
543,-2.3734287250087562,-1.681576238138747
544,-1.6658710117946716,-0.21396274005008262
545,-1.9276781923707165,-1.1377399160338126
546,-4.237216617940568,0.1842724969831403
547,-2.6778707208427286,2.3157928229535627
548,-3.836497851795982,0.4962499285468866
549,-2.5514402959502505,0.22832995743411766
550,-4.694923445155223,-0.7674779439751627
551,-2.0250371641264766,1.2612419002673418
552,-2.89594820551807,-1.4516357643585476
553,-3.5022010405429733,1.8008324922760386
554,-2.153903667394676,-0.8300688183990067
555,-2.055084067991655,1.6164592679764676
556,-3.877289579397222,1.0842547445295383
557,-4.063862114727444,0.12216843525679279
558,-0.09866733268747636,-0.21355983827927308
559,-1.0893761900703658,1.2928478982501448
560,-0.4817709648473464,-0.17801969111177748
561,-4.870309518086888,-2.1311061074784727
562,5.91761258914406,3.482636659147326
563,8.74133807726906,-0.5738546723239843
564,6.439315483954025,-3.5768174440119562
565,3.7933823700325013,-3.5840478639559725
566,1.2561792761507369,-1.9022967130500505
567,10.374794059771299,1.6720101054188843
568,-5.475243302543463,-0.6706367906929511
